time,range
0,807
1000,807
2000,807
3001,807
4001,807
5002,807
6002,809
7003,809
8003,807
9004,807
10004,807
11004,807
12005,806
13005,809
14006,807
15006,807
16007,807
17007,807
18008,808
19008,807
20008,807
21009,806
22009,808
23011,806
24011,807
25012,807
26012,807
27013,807
28013,809
29014,807
30014,807
31014,807
32015,807
33015,807
34016,808
35016,808
36017,806
37017,807
38018,807
39018,806
40019,806
41020,806
42020,807
43021,806
44021,806
45022,805
46022,806
47023,806
48023,806
49024,808
50024,808
51024,806
52025,807
53025,807
54026,807
55026,806
56027,806
57028,806
58029,805
59029,806
60029,806
61030,806
62030,806
63031,805
64031,807
65032,807
66032,807
67033,806
68033,806
69033,807
70034,806
71034,805
72035,805
73036,805
74037,804
75037,806
76038,805
77038,805
78039,805
79039,804
80039,806
81040,804
82040,805
83041,804
84041,804
85042,804
86042,803
87043,803
88043,805
89044,803
90045,804
91045,803
92046,804
93046,803
94047,803
95047,803
96048,803
97048,803
98049,803
99049,803
100049,803
101050,804
102050,803
103052,803
104052,802
105053,803
106053,804
107054,802
108054,803
109054,805
110055,802
111055,805
112056,802
113057,804
114058,803
115058,802
116059,802
117059,803
118060,803
119060,802
120060,802
121061,802
122062,804
123063,804
124063,802
125064,802
126064,802
127065,802
128065,803
129065,802
130066,803
131066,803
132068,803
133068,804
134069,803
135069,803
136070,803
137070,804
138071,802
139071,802
140071,803
141073,802
142073,804
143074,802
144074,801
145075,802
146075,802
147076,802
148076,802
149076,802
150078,804
151078,802
152079,803
153079,804
154080,802
155080,805
156081,803
157081,802
158082,803
159082,803
160083,803
161084,802
162084,802
163085,804
164085,803
165086,803
166086,803
167087,802
168087,804
169089,804
170089,803
171089,803
172090,803
173090,804
174091,803
175091,803
176092,803
177092,803
178093,804
179094,803
180094,804
181095,803
182095,803
183096,803
184096,805
185097,803
186097,803
187098,803
188099,804
189100,804
190100,803
191100,804
192101,804
193101,804
194102,804
195102,804
196103,804
197103,803
198105,804
199105,803
200105,803
201106,804
202106,804
203107,803
204107,804
205108,804
206108,804
207110,804
208110,805
209111,804
210111,805
211111,805
212112,806
213112,806
214113,807
215113,806
216114,807
217115,806
218116,806
219116,807
220116,807
221117,808
222117,807
223118,806
224118,806
225119,806
226120,806
227121,808
228121,807
229122,806
230122,808
231122,806
232123,807
233123,807
234124,808
235124,807
236126,808
237126,809
238127,809
239127,807
240128,809
241128,808
242128,808
243129,809
244129,808
245131,808
246131,808
247132,809
248132,809
249133,808
250133,809
251133,809
252134,811
253134,809
254135,810
255136,812
256137,810
257137,810
258138,810
259138,810
260139,810
261139,811
262139,809
263140,811
264141,812
265142,812
266142,811
267143,811
268143,811
269144,812
270144,812
271144,812
272145,811
273145,811
274147,811
275147,812
276148,813
277148,812
278149,812
279149,813
280150,812
281150,812
282150,813
283152,814
284152,813
285153,813
286153,813
287154,815
288154,813
289155,814
290155,814
291155,814
292156,814
293157,815
294158,814
295158,814
296159,814
297159,814
298160,814
299160,814
300161,815
301161,815
302162,814
303163,815
304163,816
305164,814
306164,814
307165,814
308165,815
309166,815
310166,815
311166,815
312168,816
313168,816
314169,817
315169,816
316170,816
317170,815
318171,816
319171,815
320172,816
321173,816
322173,816
323174,816
324174,817
325175,818
326175,817
327176,818
328176,818
329177,817
330177,817
331179,817
332179,818
333179,818
334180,817
335180,818
336181,818
337181,819
338182,820
339182,818
340184,818
341184,819
342184,819
343185,820
344185,819
345186,821
346186,821
347187,821
348187,819
349188,819
350189,819
351190,820
352190,821
353190,820
354191,820
355191,820
356192,819
357192,821
358193,820
359194,822
360195,821
361195,821
362195,820
363196,820
364196,820
365197,820
366197,820
367198,820
368198,820
369200,821
370200,820
371201,822
372201,821
373201,819
374202,821
375202,820
376203,822
377203,821
378205,820
379205,821
380206,821
381206,820
382206,821
383207,821
384207,822
385208,822
386208,822
387209,821
388210,821
389211,822
390211,822
391212,822
392212,822
393212,824
394213,822
395213,821
396214,822
397215,821
398216,822
399216,823
400217,823
401217,823
402217,822
403218,821
404218,822
405219,823
406219,822
407221,821
408221,821
409222,823
410222,823
411223,822
412223,821
413223,822
414224,822
415224,821
416226,822
417226,823
418227,822
419227,822
420228,823
421228,823
422228,822
423229,823
424229,822
425230,825
426231,824
427232,825
428232,824
429233,824
430233,824
431234,823
432234,824
433234,826
434235,825
435236,824
436237,825
437237,824
438238,826
439238,824
440239,823
441239,825
442240,823
443240,825
444241,824
445242,825
446242,824
447243,824
448243,824
449244,826
450244,825
451245,825
452245,825
453245,825
454247,825
455247,825
456248,825
457248,826
458249,826
459249,826
460250,826
461250,826
462251,826
463252,826
464252,826
465253,826
466253,828
467254,826
468254,827
469255,825
470255,826
471256,826
472256,826
473257,826
474258,826
475258,826
476259,826
477259,827
478260,827
479260,828
480261,827
481261,828
482263,827
483263,826
484263,828
485264,827
486264,826
487265,826
488265,827
489266,827
490266,827
491267,828
492268,826
493268,827
494269,827
495269,826
496270,827
497270,826
498271,828
499271,827
500272,826
501273,827
502274,827
503274,826
504274,827
505275,826
506275,827
507276,827
508276,827
509277,827
510277,828
511279,827
512279,827
513280,827
514280,827
515280,827
516281,827
517281,826
518282,827
519282,827
520284,827
521284,827
522285,829
523285,827
524285,827
525286,828
526286,828
527287,828
528287,828
529288,827
530289,828
531290,828
532290,828
533291,828
534291,828
535291,829
536292,829
537292,829
538293,828
539294,828
540295,828
541295,828
542296,828
543296,828
544296,828
545297,828
546297,828
547298,828
548298,828
549300,828
550300,828
551301,829
552301,829
553302,830
554302,828
555302,830
556303,829
557303,829
558305,831
559305,828
560306,829
561306,829
562307,828
563307,829
564307,829
565308,829
566308,830
567309,829
568310,829
569311,828
570311,829
571312,829
572312,829
573313,829
574313,829
575313,828
576314,828
577315,830
578316,830
579316,830
580317,829
581317,829
582318,829
583318,828
584318,829
585319,829
586320,829
587321,829
588321,831
589322,828
590322,828
591323,831
592323,830
593324,829
594324,829
595324,830
596326,830
597326,830
598327,830
599327,830
600328,830
601328,831
602329,830
603329,830
604329,830
605331,830
606331,829
607332,830
608332,832
609333,830
610333,830
611334,830
612334,831
613335,829
614335,831
615336,832
616337,831
617337,833
618338,831
619338,831
620339,831
621339,832
622340,831
623340,830
624342,831
625342,833
626342,830
627343,833
628343,832
629344,831
630344,830
631345,831
632345,831
633346,832
634347,831
635347,832
636348,831
637348,832
638349,832
639349,833
640350,831
641350,830
642351,832
643352,831
644353,832
645353,832
646353,832
647354,832
648354,832
649355,834
650355,831
651356,833
652357,832
653358,831
654358,832
655358,832
656359,831
657359,831
658360,833
659360,831
660361,832
661361,832
662363,832
663363,831
664364,832
665364,831
666364,832
667365,831
668365,832
669366,832
670366,833
671368,832
672368,832
673369,832
674369,833
675369,832
676370,832
677370,833
678371,832
679371,833
680373,833
681373,831
682374,831
683374,831
684375,831
685375,831
686375,832
687376,832
688376,832
689377,832
690378,831
691379,832
692379,832
693380,833
694380,832
695380,832
696381,833
697381,833
698382,832
699383,833
700384,833
701384,832
702385,833
703385,832
704386,832
705386,832
706386,832
707387,834
708387,832
709389,833
710389,832
711390,832
712390,832
713391,833
714391,833
715392,833
716392,833
717392,832
718394,833
719394,833
720395,833
721395,834
722396,832
723396,833
724397,833
725397,834
726397,833
727398,833
728399,833
729400,833
730400,834
731401,833
732401,834
733402,834
734402,833
735403,833
736403,834
737404,835
738405,834
739405,834
740406,835
741406,834
742407,834
743407,834
744408,835
745408,833
746409,833
747410,835
748410,835
749411,835
750411,834
751412,835
752412,834
753413,834
754413,834
755414,835
756415,835
757415,834
758416,834
759416,835
760417,834
761417,835
762418,834
763418,836
764419,835
765420,835
766420,836
767421,834
768421,836
769422,835
770422,835
771423,835
772423,836
773424,835
774424,838
775426,836
776426,836
777426,835
778427,837
779427,834
780428,837
781428,836
782429,835
783429,836
784431,837
785431,836
786432,835
787432,836
788432,835
789433,835
790433,835
791434,836
792434,836
793435,835
794436,835
795437,837
796437,835
797437,836
798438,837
799438,835
800439,835
801439,836
802440,836
803441,837
804442,836
805442,837
806443,836
807443,838
808443,836
809444,836
810444,835
811445,836
812445,836
813447,836
814447,836
815448,836
816448,836
817448,836
818449,838
819449,836
820450,837
821450,836
822452,836
823452,836
824453,836
825453,836
826454,836
827454,838
828454,836
829455,836
830455,836
831456,835
832457,836
833458,836
834458,836
835459,836
836459,836
837459,836
838460,837
839460,836
840461,836
841462,838
842463,836
843463,837
844464,836
845464,836
846465,837
847465,836
848465,838
849466,836
850467,837
851468,837
852468,836
853469,836
854469,838
855470,835
856470,836
857470,836
858471,836
859471,837
860473,836
861473,837
862474,836
863474,837
864475,836
865475,836
866476,836
867476,838
868476,837
869478,836
870478,837
871479,837
872479,837
873480,837
874480,837
875481,837
876481,837
877481,837
878482,836
879483,839
880484,838
881484,837
882485,838
883485,837
884486,837
885486,836
886487,837
887487,837
888488,836
889489,837
890489,839
891490,838
892490,837
893491,837
894491,838
895492,837
896492,838
897492,837
898494,838
899494,838
900495,837
901495,838
902496,837
903496,837
904497,838
905497,840
906498,838
907499,840
908499,838
909500,837
910500,837
911501,839
912501,840
913502,838
914502,837
915503,839
916503,837
917505,838
918505,837
919505,837
920506,837
921506,837
922507,837
923507,837
924508,837
925508,838
926510,838
927510,838
928510,838
929511,838
930511,838
931512,838
932512,839
933513,838
934513,838
935514,838
936515,838
937516,838
938516,840
939516,839
940517,838
941517,838
942518,837
943518,838
944519,838
945520,839
946521,839
947521,838
948521,839
949522,838
950522,838
951523,839
952523,838
953524,838
954524,839
955526,838
956526,839
957527,838
958527,840
959527,838
960528,840
961528,839
962529,838
963529,839
964531,839
965531,838
966532,839
967532,837
968532,839
969533,838
970533,838
971534,839
972534,839
973535,840
974536,838
975537,839
976537,840
977538,841
978538,840
979538,839
980539,838
981539,840
982540,838
983541,841
984542,839
985542,839
986543,839
987543,839
988544,839
989544,839
990544,841
991545,838
992545,839
993547,840
994547,840
995548,840
996548,839
997549,839
998549,839
999549,840
1000550,840
1001550,840
1002552,840
1003552,839
1004553,841
1005553,840
1006554,842
1007554,840
1008556,841
1009556,839
1010556,840
1011557,841
1012557,842
1013558,839
1014558,839
1015560,840
1016560,840
1017561,839
1018561,840
1019561,839
1020562,840
1021563,840
1022564,840
1023564,839
1024565,840
1025565,839
1026566,839
1027566,841
1028568,841
1029568,839
1030568,839
1031569,841
1032569,839
1033570,838
1034570,839
1035572,839
1036572,839
1037573,838
1038573,839
1039574,839
1040574,839
1041575,840
1042576,839
1043576,840
1044577,840
1045577,839
1046578,839
1047578,841
1048580,839
1049580,840
1050580,840
1051581,840
1052581,839
1053582,839
1054583,839
1055584,840
1056584,839
1057585,839
1058585,838
1059586,839
1060586,839
1061587,839
1062588,839
1063588,838
1064589,839
1065589,839
1066590,841
1067590,840
1068592,841
1069592,840
1070593,841
1071593,840
1072593,841
1073594,839
1074595,840
1075596,840
1076596,840
1077597,840
1078597,840
1079598,840
1080598,840
1081600,840
1082600,840
1083600,840
1084601,840
1085601,840
1086602,841
1087603,840
1088604,840
1089604,840
1090605,840
1091605,840
1092605,840
1093606,840
1094607,841
1095608,840
1096608,841
1097609,840
1098609,841
1099610,841
1100610,840
1101612,842
1102612,840
1103612,841
1104613,840
1105613,841
1106614,842
1107615,841
1108616,842
1109616,841
1110617,840
1111617,840
1112617,840
1113618,840
1114619,840
1115620,840
1116620,840
1117621,840
1118621,840
1119622,841
1120623,841
1121624,841
1122624,840
1123624,840
1124625,841
1125625,841
1126626,841
1127627,840
1128628,842
1129628,841
1130629,843
1131629,840
1132630,841
1133631,843
1134631,841
1135632,841
1136632,840
1137633,842
1138633,840
1139634,840
1140635,843
1141636,840
1142636,840
1143636,841
1144637,841
1145637,841
1146638,840
1147639,840
1148640,841
1149640,841
1150641,841
1151641,841
1152642,840
1153643,840
1154643,840
1155644,840
1156644,842
1157645,840
1158645,840
1159646,840
1160647,841
1161648,840
1162648,842
1163649,840
1164649,840
1165649,841
1166651,840
1167651,841
1168652,841
1169652,840
1170653,840
1171653,841
1172654,840
1173655,840
1174656,841
1175656,840
1176656,840
1177657,841
1178657,840
1179658,840
1180659,840
1181660,839
1182660,842
1183661,840
1184661,841
1185661,840
1186663,841
1187663,840
1188664,840
1189664,842
1190665,840
1191665,841
1192666,843
1193667,841
1194668,840
1195668,842
1196668,841
1197669,840
1198669,841
1199671,841
1200671,840
1201672,840
1202672,842
1203673,841
1204673,840
1205673,841
1206675,842
1207675,842
1208676,841
1209676,841
1210677,841
1211677,840
1212678,841
1213679,841
1214680,841
1215680,842
1216680,842
1217681,844
1218681,842
1219683,842
1220683,842
1221684,841
1222684,842
1223685,842
1224685,842
1225686,841
1226687,841
1227687,842
1228688,841
1229688,840
1230689,842
1231689,842
1232691,841
1233691,844
1234692,841
1235692,841
1236692,842
1237693,841
1238693,843
1239695,842
1240695,843
1241696,841
1242696,843
1243697,840
1244697,841
1245699,841
1246699,841
1247699,841
1248700,840
1249700,841
1250701,841
1251701,842
1252703,841
1253703,840
1254704,841
1255704,841
1256705,841
1257705,841
1258705,843
1259707,840
1260707,841
1261708,840
1262708,840
1263709,840
1264709,840
1265711,841
1266711,842
1267712,842
1268712,841
1269712,840
1270713,840
1271713,840
1272715,841
1273715,841
1274716,843
1275716,841
1276717,841
1277717,841
1278718,841
1279719,842
1280719,842
1281720,842
1282720,841
1283721,843
1284721,841
1285723,841
1286723,842
1287724,842
1288724,841
1289724,844
1290725,842
1291725,841
1292727,842
1293727,844
1294728,841
1295728,841
1296729,842
1297729,842
1298731,841
1299731,841
1300731,842
1301732,841
1302732,841
1303733,841
1304733,842
1305735,842
1306735,842
1307736,841
1308736,842
1309736,841
1310737,841
1311738,842
1312739,842
1313739,841
1314740,841
1315740,841
1316741,841
1317741,841
1318743,844
1319743,844
1320743,842
1321744,842
1322744,845
1323745,843
1324745,842
1325747,842
1326747,843
1327748,842
1328748,842
1329748,842
1330749,843
1331750,844
1332751,844
1333751,843
1334752,841
1335752,842
1336753,841
1337753,842
1338755,843
1339755,842
1340755,844
1341756,843
1342756,842
1343757,842
1344758,842
1345759,842
1346759,841
1347760,843
1348760,842
1349761,843
1350761,842
1351762,843
1352763,844
1353763,842
1354764,842
1355764,843
1356765,842
1357765,842
1358767,844
1359767,841
1360768,843
1361768,842
1362768,843
1363769,842
1364770,842
1365771,842
1366771,842
1367772,842
1368772,842
1369773,844
1370773,841
1371774,842
1372775,842
1373775,843
1374776,843
1375776,845
1376777,843
1377777,845
1378779,843
1379779,843
1380780,842
1381780,843
1382780,845
1383781,842
1384782,844
1385783,842
1386783,843
1387784,843
1388784,845
1389785,844
1390785,842
1391787,843
1392787,842
1393787,842
1394788,845
1395788,843
1396789,844
1397790,843
1398791,842
1399791,845
1400792,843
1401792,843
1402792,842
1403793,843
1404794,842
1405795,844
1406795,843
1407796,842
1408796,842
1409797,843
1410797,843
1411799,845
1412799,842
1413799,843
1414800,843
1415800,843
1416801,844
1417802,845
1418803,843
1419803,842
1420804,843
1421804,842
1422804,844
1423805,846
1424806,843
1425807,843
1426807,843
1427808,844
1428808,843
1429809,843
1430810,844
1431811,843
1432811,843
1433811,843
1434812,843
1435812,843
1436813,843
1437814,843
1438815,846
1439815,844
1440816,844
1441816,843
1442817,843
1443817,842
1444818,843
1445819,845
1446819,844
1447820,843
1448820,843
1449821,845
1450822,842
1451823,842
1452823,843
1453824,842
1454824,842
1455824,843
1456825,842
1457826,844
1458827,843
1459827,844
1460828,844
1461828,844
1462829,843
1463829,844
1464830,844
1465831,844
1466831,843
1467832,843
1468832,844
1469833,843
1470834,843
1471835,845
1472835,844
1473836,843
1474836,843
1475836,844
1476837,844
1477838,844
1478839,844
1479839,843
1480840,842
1481840,845
1482841,842
1483842,844
1484843,842
1485843,845
1486843,842
1487844,842
1488844,843
1489845,843
1490846,843
1491847,843
1492847,844
1493848,842
1494848,844
1495848,844
1496850,843
1497850,843
1498851,843
1499851,843
1500852,845
1501852,842
1502853,843
1503854,843
1504855,843
1505855,842
1506855,845
1507856,843
1508856,843
1509857,842
1510858,843
1511859,843
1512859,845
1513860,844
1514860,844
1515860,843
1516862,842
1517862,844
1518863,844
1519863,842
1520864,844
1521864,843
1522865,844
1523866,842
1524867,844
1525867,843
1526867,843
1527868,843
1528868,843
1529870,843
1530870,843
1531871,843
1532871,843
1533872,846
1534872,845
1535873,845
1536874,844
1537874,843
1538875,843
1539875,843
1540876,841
1541876,842
1542878,842
